,area,Venue Id,Venue Name,Venue Latitude,Venue Longitude,Venue Category
46,3,4a354111f964a520ad9c1fe3,Outerlands,37.760358542269024,-122.50502226088474,American
317,15,4fcbb80de4b00865ccfedc75,Jack Hirose Tea House,37.77042441829675,-122.46979839779956,Tea Room
445,19,4be72d932457a593b8a6ad15,Spiazzo Ristorante,37.74049906835031,-122.46611414213068,Italian
55,3,43fa0185f964a520d82f1fe3,Celia's by the Beach,37.760355062838954,-122.50518179271862,Mexican
545,23,4b05c113f964a5207ce222e3,Picnix,37.78710207492709,-122.45637327432631,American
1188,47,525ded0c11d25a209c704b01,Stones Throw,37.79812484874868,-122.4188314121255,American
541,23,3fd66200f964a520ccec1ee3,Chapeau!,37.783238280147856,-122.46070906260172,French
1210,48,51a3d2f7498e91a160632458,Wheat House Bakery,37.711436,-122.40436100000001,Bakery
863,36,501ec87fe4b067f6ad7a2832,Dandelion Chocolate,37.76100572139615,-122.42168888282816,Desserts
23,2,4a73619af964a52050dc1fe3,Toyose,37.75307688473011,-122.50469313673902,Korean
272,13,5aad60a0d41bb7468e32c645,El Cafe,37.742844,-122.48126,Café
262,13,56a52b02498e66937df2494d,Mr. Bread,37.743034482174394,-122.47717087703009,Bakery
506,22,519ec122498e505febe8df9b,Shabu House,37.78312656370151,-122.46328682653005,Japanese
549,24,4a91b32ef964a5206c1b20e3,El Pollo Supremo,37.71555319526822,-122.44192793652628,Latin American
157,8,5413d45a498edbe9410daa5d,Bubble Tea & Dessert Cafe,37.75398223901286,-122.490292773866,Bubble Tea
142,8,5ac84d31286fda1ffcd8bc04,Bliss Sweet,37.753983000000005,-122.49028,Bubble Tea
1338,53,525c449e11d20ec2c8e718a6,Umami Burger,37.777417111091545,-122.39294191729496,Burgers
1425,57,4f321c2e19836c91c7b6e331,U.S. Trading,37.7259,-122.386141,Food
1159,46,56f2092e498eac8f5f0799c8,Mister Jiu's,37.79379008659567,-122.40661544924473,Chinese
1163,46,54c2a5e4498ee52a438800f7,Liholiho Yacht Club,37.78833241767785,-122.41460517290736,Hawaiian
32,2,4f324a5619836c91c7c92296,Big Wong Restaurant,37.752691999999996,-122.505771,Chinese
718,30,4b2be97af964a5207fbd24e3,Pete's Deli & Cafe,37.785295372501146,-122.43996642891001,Deli / Bodega
125,7,4eea6f00f9ab8fc95f202984,Rolling Out,37.7427751604402,-122.48475305140774,Café
296,14,49e94be7f964a520e9651fe3,Fujiyama-Ya,37.75429618598944,-122.47714684074509,Japanese
1365,54,4b7ef75cf964a520ee0c30e3,The Grove,37.78653398485857,-122.401921749115,Café
671,28,4a6cc05cf964a52084d11fe3,Cafe Cole,37.76932634235385,-122.45070194109225,Café
505,22,43c12ef9f964a520392d1fe3,Velo Rouge Cafe,37.77520414455356,-122.45832121037651,Café
1423,57,4f32878219836c91c7e0b830,Herba Enterprise,37.725947,-122.38266499999999,Food
534,23,3fd66200f964a520feec1ee3,Mandalay,37.78512651139496,-122.46437425784686,Burmese
28,2,4a664abcf964a52056c81fe3,La Playa Taqueria,37.75287430502675,-122.5047185844633,Tacos
57,3,5b68ff0964c8e1002c33b795,Sri Thai Cuisine,37.763940000000005,-122.50782,Thai
154,8,4ebdd59129c25ce5a116081a,Mama Thai Cooking Club,37.75780574884876,-122.4980963249382,Thai
13,1,4a73a3a9f964a52009dd1fe3,Brothers Pizza,37.741694189841255,-122.50520077988436,Pizza
479,21,3fd66200f964a52032f11ee3,The Little Shamrock,37.76592414269041,-122.46658230010289,Irish
1067,43,4a6399c4f964a5206cc51fe3,McDonald's,37.752104700000004,-122.4181037,Fast Food
1371,54,537bb0eb498e2777ca31795d,Uno Dos Tacos,37.78911267543136,-122.4008156122685,Tacos
143,8,4b60b8caf964a520e9f529e3,Domino's Pizza,37.753547599917006,-122.49713480472565,Pizza
308,14,5a923502b77c775328477259,Smoky Man,37.754337,-122.477799,Chinese
1065,43,48484314f964a52074501fe3,El Metate,37.75575578212739,-122.409529,Mexican
1437,58,51e06601498efac3cfe81615,USPS Cafeteria,37.74074381641681,-122.38230899766462,Café
249,12,56a41b35498e83d8f83a32af,Quickly 快可立,37.72785246535483,-122.47676620051053,Bubble Tea
106,7,4b78acfdf964a52063dd2ee3,Dumpling Kitchen,37.74249006365133,-122.48705915184706,Dumplings
719,30,4a1df709f964a520b17b1fe3,Beautifull,37.786701609348995,-122.45014069787086,American
955,39,4cc4a5f6dba3ef3bd29c0705,The Brixton,37.797361795398075,-122.43457834205029,Gastropub
827,35,49a2545cf964a52094521fe3,Beretta,37.75384767737149,-122.42063954472542,Italian
380,17,4e1277be18a84f0f031daa4e,Hong Kong Delights,37.71413847,-122.46293001,Chinese
788,33,4be4bf122457a593e2b9aa15,Marche Club,37.72813521453523,-122.43233263492584,Italian
361,16,4a2be6f4f964a520eb961fe3,House Of Bagels,37.78068164995785,-122.47329936469973,Bagels
620,27,44bb7f29f964a52090351fe3,Firefly Restaurant,37.75107804009584,-122.43837981163,American
383,17,4c101594f1b6a59373557b27,Nora's Market,37.7146463,-122.45926999999999,Deli / Bodega
779,33,4a6b8478f964a520ecce1fe3,Mexico Tipico,37.72501226746621,-122.43447912554541,Mexican
212,11,4c5a3a9804f9be9a9b78f160,"camino corner, millbrea, ca",37.714098,-122.469435,Breakfast
1150,46,511c234119a980d7108a70b9,Mikkeller Bar,37.78395632730013,-122.40905642509459,Gastropub
1372,54,57fbb40ecd1057f331ffd3e3,sweetgreen,37.7872625,-122.3986346,Salad
1352,53,5748936bcd109632d6418881,Little-r,37.78105922875498,-122.39268972406369,Café
371,16,5ac993682b984427e9e6e748,DNM Hot Pot,37.78250635541521,-122.47124880552292,Asian
1128,45,4af09c87f964a520a1dd21e3,Tín,37.780840468296105,-122.40577027780122,Vietnamese
109,7,4a39a40bf964a520a69f1fe3,Kingdom of Dumpling,37.742675092234,-122.48467921243565,Dumplings
1346,53,569820fe498e5a031b7c87a8,Okane,37.77072743167264,-122.40317223787486,Japanese
1296,52,5913b7cbb6eedb4f7d6bf04c,Dumpling Time,37.76981234562633,-122.40246028133566,Dumplings
1075,43,49ccf971f964a520a6591fe3,Dynamo Donut & Coffee,37.75293720591394,-122.40762570234536,Donuts
16,1,4b92fe95f964a520572d34e3,Pasquale's Pizza,37.73569136792381,-122.50272216861751,Pizza
368,16,4bc767fd8b7c9c747d6536cf,Lou's Cafe,37.780554394424634,-122.47325937474676,Café
1363,54,5010936ce4b0abd8740f8fb7,Super Duper Burgers,37.784815548410776,-122.40353657596644,Burgers
893,37,475ab983f964a520d24c1fe3,La Boulangerie,37.776695583278155,-122.42471247911452,Bakery
133,8,4ae02b3ff964a520487e21e3,Ming Tai Wun Tun Noodle,37.75354425061629,-122.49021938298382,Chinese
1451,58,53659d8011d27869ecced1ef,A4 Dinner,37.74416,-122.385884,Italian
9,1,4c0ea20d7189c9288dd1d8b6,The Sunset's Best Seafood Restaurant,37.74214707619592,-122.49917637689192,Seafood
239,12,5c15df1c838e59002cb89455,Yi Fang Taiwan Fruit Tea,37.728126,-122.477218,Bubble Tea
153,8,4e4cc802bd413c4cc66c1e4f,Marisole's Bar & Restaurant,37.747377274116594,-122.49294003893527,Restaurant
1333,53,49c1c6ebf964a520cb551fe3,Panera Bread,37.775995616952976,-122.39393793051931,Bakery
312,14,4f32490419836c91c7c89e7d,Four Seasons Restaurant,37.750994,-122.473049,Food
1080,43,55f1ea7f498eef987c30e8d1,Mateo's Taqueria,37.75749993014856,-122.41887751564177,Burritos
1185,47,3fd66200f964a52042ed1ee3,Tosca Cafe,37.797545936638336,-122.40589312484714,Italian
819,34,4edf8c1393ad7f74f8c97b93,La Cafeto Coffee Shop,37.736055888409865,-122.42400347107805,Café
899,37,4d360ff474662d435a429459,The Grove,37.77704078108561,-122.42140556016017,Café
1392,55,4cd0a38e5b5ca35de6317df0,Cotogna,37.79734566426826,-122.40362430843288,Italian
1377,54,5a29c85db6eedb5d6ba3e3f9,Rooster & Rice,37.789231,-122.404027,Thai
721,30,49ca9ac2f964a520c6581fe3,Ella's,37.787106,-122.4466,Breakfast
391,17,521c020d11d2e666dc2c550b,Nizario's Pizza,37.71280482933671,-122.45710980521437,Pizza
854,35,4dbf426781545e1cc7ca93ae,Fiore Caffè,37.75196887713181,-122.42280097884657,Café
1011,41,4c3bd7db7d00d13ad4363850,Ocdusa Ink hq,37.72955060005189,-122.40459859371185,Cafeteria
543,23,4ac2e442f964a520ee9a20e3,Presidio Cafe,37.79067380145613,-122.45996938813816,American
1053,43,44ff5a91f964a520a5381fe3,Taqueria El Farolito,37.75263066634857,-122.41843564920104,Mexican
1066,43,4a206042f964a520757c1fe3,Taquerias El Farolito,37.752742962481975,-122.41115413285166,Mexican
979,40,4b94572df964a5207f7534e3,Happy Donuts,37.708755108136586,-122.40538060348892,Donuts
21,2,4db0bc8e0437a93f7f7a23e7,Devil's Teeth Baking Company,37.75304489305452,-122.50502521764298,Bakery
884,36,5b0a161d6eda02002cc5edea,Mixt,37.75839958645487,-122.42112636566162,Salad
373,16,4e041583ae60ed89a801512d,Sichuan Home,37.78050508278511,-122.47353982387772,Chinese
945,38,4aff8b4af964a520663922e3,Dosa,37.78533895584412,-122.4329138626742,Indian
1006,41,4dc6d704fa76d685ce03b2e6,Chicken,37.731298331462476,-122.41871881082199,Fried Chicken
997,41,4af1e518f964a52034e421e3,Pizza Joint,37.732064101399715,-122.40550572152785,Pizza
1193,47,42b21280f964a5206e251fe3,Swensen's Ice Cream,37.7990606289773,-122.41922467947006,Ice Cream
74,3,4e9a23fa30f87c966c29704a,Magic Curry Kart,37.76503001219639,-122.50160002219098,Thai
911,37,5aecc94a67e5f2002c35e3a3,Urban Ritual,37.77559476900744,-122.42586342920177,Bubble Tea
1323,52,4a00d46ef964a520b4701fe3,Chiotras Grocery,37.75889244320856,-122.40206108920174,Deli / Bodega
846,35,40f9bd80f964a520ce0a1fe3,Boogaloos,37.755361,-122.42091178894043,Breakfast
388,17,4ecaf09a77c8f5b22bb8c501,Deliciosa Susana,37.717810138297494,-122.45291904358938,Mexican
150,8,4f08ea3ae4b0ef60ee1736ad,WC Smokehouse,37.74572426781154,-122.49822895915585,BBQ
1257,50,5519ac54498e38825c713f36,Huli Huli Hawaiian Grill,37.740298081516364,-122.38902355609423,Hawaiian
824,34,49fe8348f964a520a76f1fe3,Henry's Hunan Restaurant,37.7435095086239,-122.4267069761182,Hunan
302,14,4e32f7af18a8efdb1753a5c0,Cafe Bakery,37.75409663054946,-122.47834299637327,Bakery
1025,42,4af08d73f964a52029dd21e3,McDonald's,37.742147429479,-122.40507314964798,Fast Food
1390,55,5140f0cae4b0161c893167e7,Coqueta,37.798566175654905,-122.39660972788937,Spanish
410,18,4df15c6bc65bf55ee522aada,The Fog Lifter Café,37.725141,-122.462488,Café
1048,42,5896271e98f8aa7c144fbdaf,Peaches Patties,37.739477,-122.418333,Caribbean
435,19,4a7f639cf964a520e2f31fe3,Taqueria Miraloma,37.74385634293913,-122.45379552979864,Burritos
567,24,52d0a6dc498e22a719e816a7,Maneelap Srimongkoun,37.71866004457294,-122.4394113260502,Thai
693,29,433dd180f964a52048281fe3,Little Star Pizza,37.77748853090511,-122.43828074763262,Pizza
542,23,58a7c43da4367c16bb57619a,Cafe Europa,37.78509727320949,-122.46392265604022,Eastern European
796,34,49e22ce6f964a520f9611fe3,Mitchell's Ice Cream,37.74413536569657,-122.422813475132,Ice Cream
1245,49,5aa813eff1fdaf10257cf665,Taqueria Gonzalez,37.729572,-122.404296,Mexican
670,28,56834957498e4abb4a565cde,Ginza Sushi & Sake,37.76941183978978,-122.45163205273116,Sushi
1087,44,556cce76498e5e64f11e6971,Farmhouse Kitchen,37.760194248988725,-122.41109519769222,Thai
286,14,4a7501d4f964a52042e01fe3,Golden Island Cafe,37.754318037054404,-122.47772634029388,Desserts
321,15,54ee5259498e6903bec6240d,Pineapple King Bakery,37.763550977787865,-122.47844673356457,Bakery
1095,44,4fc541fb7716c8a1e24eec6c,Salumeria,37.75925087833397,-122.41102512638287,Deli / Bodega
535,23,57094904cd1079e8d3b3dbbb,vixi cucina italiana,37.786210303692656,-122.45366566889984,Italian
432,19,5817b85138fa18081795a194,Noe Valley Bakery,37.74056451440146,-122.46628414888932,Bakery
561,24,508b5162e4b0167a9d1df679,El Porteño Restaurant,37.71587352683004,-122.44139135884413,Peruvian
1172,46,433c8000f964a52043281fe3,Ryoko's Japanese Restaurant & Bar,37.788183000000004,-122.411882,Sushi
233,12,46d715faf964a5206c4a1fe3,Olive Garden,37.72743193152167,-122.47621065614784,Italian
43,2,4f322ace19836c91c7bcc7eb,Silver Lake Seafood Restaurant,37.746815000000005,-122.502835,Food
550,24,4ac81456f964a5208cbb20e3,Popeyes Louisiana Kitchen,37.71656091681406,-122.44130989334325,Fried Chicken
729,30,4283ee00f964a520b6221fe3,Godzila Sushi,37.786269023681065,-122.44004734708643,Sushi
869,36,43917d6df964a5205c2b1fe3,Pancho Villa Taqueria,37.76489031730814,-122.42108881473541,Mexican
34,2,51b4233d498ecfb06cd07116,Booka,37.75159072875977,-122.50323486328124,American
629,27,544673dc498e7ca8b99aa69e,La SF,37.752993,-122.43971100000002,American
56,3,49bd4db7f964a52066541fe3,Golden Gate Indian Cuisine and Pizza,37.76071880406447,-122.50550359078291,Indian
433,19,47bae8a8f964a520d14d1fe3,Submarine Center,37.74082687756648,-122.46546663919555,Sandwiches
496,22,3fd66200f964a520e5ec1ee3,Cinderella Bakery & Café,37.77733100404687,-122.4636923859239,Bakery
408,18,521c030711d29828a2b0a260,Champa Garden,37.724938269459244,-122.46004675400988,Asian
127,7,4a90d20bf964a520911920e3,The Spot Lounge,37.742269816642924,-122.49118442703626,Korean
10,1,4e5420f4d4c0fe034276481e,Terrace Cafe,37.73313099292445,-122.499897480011,Food
337,15,4a669b50f964a520c4c81fe3,Lucca Foods Deli & Wine Shop,37.763563584516,-122.47797762092772,Deli / Bodega
1084,44,57ac23c1498eef0851316d5e,Tartine Manufactory,37.761905873709594,-122.4119634772332,Café
649,28,3fd66200f964a520f4f01ee3,Crepes on Cole,37.765857668407314,-122.45003748215116,Breakfast
931,38,3fd66200f964a520b7ed1ee3,Tommy's Joynt,37.785552535383744,-122.42160379886627,BBQ
1473,59,4b98a031f964a5204c4935e3,Mariposa Cafeteria,37.751690283641416,-122.38840763420151,Asian
1003,41,4c5c7c9d7735c9b63b6e8c72,J Georgie's Donut & Hamburgers,37.730840737280154,-122.40500640025854,Donuts
1035,42,54505245498e78f30aadd37c,3rd Cousin,37.73898312239623,-122.4137402145993,New American
1455,58,57378a2d498ea29b09f5fdbc,Native Sons BBQ @ Speakeasy Ales & Lagers,37.738147999999995,-122.38062,BBQ
436,19,584a18826ad73d05c6ee48f3,Lemonade,37.74072965902213,-122.46621663893127,New American
634,27,510c3e9ce4b0809a7bb59478,Miraloma Taqueria,37.745782074332396,-122.44882763687515,Mexican
52,3,4a91c857f964a520c81b20e3,Judahlicious,37.760612379607466,-122.50396841567014,Vegetarian / Vegan
1005,41,58961aa1cf11d448aa4762bf,Ming Hui Dim Sum 明輝點心,37.729851000000004,-122.40469499999999,Dim Sum
220,11,4d6dc99b38363704b77f9ed0,Oceanview Buffet Hot Pot,37.71034905863496,-122.46781452471072,Asian
485,21,4a3b2cc5f964a52099a01fe3,Bangkok 900,37.76637229274435,-122.45292163204384,Thai
763,31,4a9ec745f964a520263b20e3,Home Plate,37.799795,-122.437051,Diner
338,15,4e06455d52b165b7d7a7241b,Annakoot Indian Cuisine,37.769772662234544,-122.46880213765549,Food Truck
959,39,5828cf82a130da30bee04f61,Split,37.79793225916122,-122.42218419732404,American
859,36,5af1201a029a55002cb9dcb5,Stonemill Matcha,37.763974,-122.421501,Café
1387,55,3fd66200f964a52018ed1ee3,Slanted Door,37.796195161028656,-122.39380002021791,Vietnamese
116,7,4a750e56f964a5206ae01fe3,Taraval Okazu Ya Restaurant,37.74263262683154,-122.48491223345114,Sushi
38,2,4e654293d4c06542ac28ff2f,Mel's BBQ Pit,37.7525714025141,-122.50307321614599,BBQ
275,13,55ad761b498eb936d696c0c3,Tea For Me,37.742793503800904,-122.48092893246096,Bubble Tea
465,21,3fd66200f964a520bdf11ee3,Arizmendi Bakery,37.763461,-122.46636799999999,Bakery
906,37,43ce64f7f964a520dd2d1fe3,Le Café du Soleil,37.771239791790684,-122.4302300414004,Café
924,38,4d50a1433626a093c29b1cbd,Jane,37.789337542537076,-122.43395989992992,Café
618,27,55ede944498e721ccfd9948c,Neighbor's Corner,37.7555131728364,-122.43875375517898,Café
841,35,49dad092f964a520b25e1fe3,Udupi Palace,37.756768710201776,-122.42108520192178,Indian
1082,43,558f35b9498ec4e764d8f2b3,The Spice Jar,37.75438010057348,-122.4094199737677,Asian
172,10,5387b97f498e1b0d8c0ac95b,Marla Bakery,37.77555172233511,-122.49776750221965,Bakery
1271,50,4cc0d8fb22ce468800003a47,Seasonal Elegance,37.73897055,-122.39052468,Restaurant
69,3,4c3e051fca012d7f2ae72ebe,Pappatino's,37.7675285,-122.50412949999999,Sandwiches
730,30,4b040da5f964a520225122e3,Cafe Luna,37.788155141236025,-122.44723360024321,Deli / Bodega
1256,50,5b89f7f6a0215b002c7cfd73,TATO,37.73624,-122.39036100000001,Mexican
1002,41,4ae204a4f964a520d78921e3,Golden Saigon,37.73176524561377,-122.40554981035214,Vietnamese
1351,53,4c4e30871b8e1b8dd9d3c426,Darwin Cafe,37.780679,-122.39608600000001,Café
396,17,5679853b498e65e6c4be7310,The Bimini Twist,37.71607819660946,-122.4671745300293,New American
1196,47,4aebaaccf964a52042c421e3,Sotto Mare Oysteria and Seafood Restaurant,37.79962475304493,-122.40835693948436,Seafood
1029,42,53a639f2498ea115343b351d,Red Hill Station,37.738936168253005,-122.41447853867335,Seafood
1465,59,53beee29498e246c7d0c9d50,Kawashima's Kitchen,37.750408291424534,-122.38792975086515,Japanese
1238,49,4b82f077f964a5205aee30e3,El Azteca Taqueria,37.72942035371924,-122.39283072834816,Mexican
993,40,4f32647019836c91c7d35299,Debbie does Dinner,37.715011,-122.405426,Food
601,25,4a3c0ef8f964a5200fa11fe3,Railroad Espresso,37.731441199481935,-122.45137400906799,Café
324,15,4b04bb5ef964a520675622e3,Lam Hoa Thuan Restaurant,37.7632879056413,-122.48317928775423,Asian
260,13,51e60310498eca96abdd4a22,Super Cue Cafe,37.74292723387853,-122.478606925599,Bubble Tea
1112,44,48071a40f964a520014f1fe3,Evergreen Garden Restaurant,37.76235975292134,-122.41303722474743,Vietnamese
1274,50,59b2c89a5f68b932e58e704a,ROYCE' Chocolate,37.74048721982636,-122.39791721105577,Desserts
797,34,5aec8f4e12c8f0002c6b9948,Douglas,37.74364208329817,-122.42899792230111,Café
1382,54,4b0af2a4f964a520862a23e3,McDonald's,37.7888844,-122.40142250000001,Fast Food
1440,58,4c7bf78fbd346dcb4bc8fcef,Wok In Chinese American Food,37.74351,-122.38379199999999,Chinese
801,34,45052b29f964a520e5381fe3,La Corneta,37.733913724338414,-122.43406148207286,Mexican
1030,42,5b6a5b1d66fc65002c26f211,Outer Orbit,37.74531761362235,-122.42001003053608,Hawaiian
1273,50,4f32b3a219836c91c7f14a9b,Sushi Zen,37.735462,-122.39161899999999,Sushi
513,22,511c1d15e4b0d03f6aefa838,Sakesan Sushi & Bistro,37.78295850114284,-122.46602560953235,Japanese
722,30,4ad4a409f964a52078e820e3,Opa Market,37.784000712879184,-122.44149386557751,Café
1094,44,5459e645498e480913b7ee7b,Rintaro,37.768754015994794,-122.41513172755224,Japanese
985,40,4f43547319834bc91f5604bb,Toni Leonetti Trustee,37.711693,-122.40535600000001,Food
123,7,4a6bd886f964a52013d01fe3,North Beach Pizza,37.74211156699797,-122.49903629259377,Pizza
1403,55,523bc00411d20b49a72fc444,Fog City,37.803538902224695,-122.40188133352028,American
1000,41,4b230ba2f964a5209e5224e3,J & Y Cafe,37.729509407441896,-122.40453799944623,Chinese
935,38,548b976b498e8beca9ac6641,The Progress,37.783744661157435,-122.43297199831429,American
1042,42,4a2debe9f964a52008981fe3,Piqueo's,37.73890900918421,-122.41406056107112,Peruvian
1441,58,4f761554e4b06ff834f0a44e,L'artisan Gourmet Parisian Macarons,37.74304035881684,-122.38467674164595,Desserts
11,1,4ff0bd7be4b018853644ad5b,Playfield Café,37.73401980310355,-122.50333338975905,Café
211,11,4f7ba65fe4b0f95966da8799,Southern Belle's kitchen,37.714275,-122.468003,Restaurant
413,18,547f92fc498e37b38e2f294f,Super Cue Cafe,37.72417474352386,-122.45702888087784,Bubble Tea
393,17,4ffa2988e4b0b8fdab5ae278,maynila restaurant,37.71084006513076,-122.45358249988143,Asian
754,31,51d3859e498e7eba6ae6ba4d,Le Marais Bakery,37.800692342105975,-122.437719433696,Bakery
1074,43,4a75206cf964a5209de01fe3,Revolution Cafe,37.75542411945885,-122.41983879669014,Café
1008,41,5802800b38fa8638a2c95cca,Dim Sum Kitchen,37.72972917021722,-122.40459041606596,Dim Sum
687,29,55c22c50498ed3a8d492dceb,Chipotle Mexican Grill,37.78183055905489,-122.44547048959757,Mexican
793,33,49ea905ef964a52080661fe3,SUSHIRAW,37.72717841545931,-122.4328087088253,Sushi
737,31,49dba3b4f964a520e25e1fe3,The Tipsy Pig,37.80020932826012,-122.44014322757721,Gastropub
972,39,57da1ace498ed7fdf4662768,Mezcalito,37.79816809705793,-122.42228617129723,Mexican
702,29,4c48989176d72d7fae01414d,El Rancho Grande,37.77756474380672,-122.43833204090755,Burritos
1107,44,5882be339e35d3344d6d57e0,Alba Ray's,37.760418710641645,-122.41908026826565,Cajun / Creole
1313,52,555ce0e0498ef57fc07a33ee,Provender Coffee,37.7624556,-122.3968395,Café
501,22,4a5692fdf964a5206fb51fe3,Arguello Market,37.775627,-122.45826799999999,Deli / Bodega
255,13,4a997d40f964a5209d2e20e3,New Taraval Cafe,37.743047903827595,-122.4778212748525,Breakfast
1051,42,541e003e498ec391c3ed60c9,Mae Krua,37.739346076818244,-122.41809010505676,Thai
886,37,59e7d9cada2e006b9e519959,Salt & Straw,37.776532404073144,-122.42605136320931,Ice Cream
1324,52,5500a29c498e850b6ebe528d,Shorenstein Family Café,37.76534654225553,-122.38936272698244,Café
1419,57,4f44561619836ed001938bdf,Day Darnet Catering,37.726309,-122.380723,Food
177,10,4b070b96f964a52023f622e3,Kim Son Restaurant,37.775760397669785,-122.49773984785836,Vietnamese
1221,48,5b3eba3e471d6e002c509f2b,Loma Linda Taco Truck,37.710088,-122.40401299999999,Tacos
1479,59,595313c9c21cb164ba5e938e,Humphry Slocombe Ice Cream @ Off The Grid,37.7494806125293,-122.38662966569534,Food Truck
1462,59,57b767a2498ed88566a92e42,Reem's Arab Street Food,37.75548316861532,-122.38435032871263,Food Truck
374,17,4b64cc66f964a520f3d02ae3,SUBWAY,37.709931296554096,-122.46754771826984,Sandwiches
547,24,4b79d7fdf964a520ba152fe3,McDonald's,37.713134153907156,-122.44458109955048,Fast Food
910,37,5b85aed9a5a315002c4e171b,Doppio Zero,37.776765999999995,-122.422756,Pizza
1421,57,4f32987319836c91c7e7258d,Gigas Seafood Co,37.726415,-122.386251,Seafood
821,34,4b74e41cf964a5200bf72de3,Taqueria La Alteña,37.74327404490084,-122.42155163920444,Mexican
787,33,4a58c8b8f964a520dbb71fe3,Hilda's Mart and Bake Shop,37.72251097057312,-122.4345486040355,Bakery
300,14,525473b711d271643a5047b3,BB Tea Station,37.7542730070991,-122.477866762634,Bubble Tea
403,18,52dc198b498e44cc433b45df,Ming Kee Restaurant 明記燒臘茶餐廳,37.72459831123632,-122.45905878984257,BBQ
908,37,537a5895498eaeb3ef2970cb,Papito Hayes,37.776712974906005,-122.42345869766628,Mexican
401,18,574513b8498e48f43c8e48d0,Ocean Ale House,37.724127574426156,-122.45683587457252,Gastropub
237,12,47f191bdf964a5208d4e1fe3,Panda Express,37.72785431561873,-122.47691789721206,Chinese
1459,59,46840627f964a5202d481fe3,Hard Knox Cafe,37.757563568832296,-122.3883131891363,Southern / Soul
1060,43,4f38086ee4b017ad7bab79d7,Wise Sons Jewish Delicatessen,37.75248075383652,-122.41524678433035,Jewish
1262,50,4d0401f454d0236aa38cecd5,Old Skool Cafe,37.73428746615785,-122.39046194443415,Southern / Soul
29,2,50e25e40e4b0c9709661255c,Cafe Noriega,37.752717,-122.50821499999999,Diner
936,38,4f9228f3e4b06dd09afc5ccf,Pa'ina Lounge & Restaurant,37.78505665776671,-122.43247774480808,Hawaiian
1452,58,4ec424a60e01a510cce78d42,Bomb Ass Taco Truck,37.740044866029685,-122.38212626790899,Food Truck
1068,43,42d1b680f964a52007261fe3,Limón Peruvian Rotisserie,37.7572,-122.41673700000001,South American
301,14,4bb162d2f964a52041903ce3,Lanna Thai Cuisine,37.75416764491151,-122.47734225772595,Thai
1305,52,5a1f260b916bc11d05c05186,Noon All Day,37.76166712267446,-122.39169280680979,Café
1054,43,455877bff964a520453d1fe3,La Taqueria,37.750901567744826,-122.41817570886244,Burritos
271,13,5324e01311d2e9f6a055d52b,Grubbin',37.74284300920703,-122.48128959451687,Sandwiches
176,10,4ceb52b2948f224bdf58005e,Kufu-ya Japanese Restaurant,37.77964147296876,-122.49458119657578,Japanese
183,10,4a676d0bf964a52066c91fe3,Cafe Enchante,37.78002257709938,-122.48562214562958,Café
1189,47,4e7a4e1745dd963b8707b65c,Tupelo,37.799274629564536,-122.40741491224956,Southern / Soul
1063,43,561ab392498e1bc38c3a7e8d,Coffee Mission,37.75206868100617,-122.4190539969242,Café
1195,47,55721dae498ecafe55931bb4,Chubby Noodle,37.799067,-122.407174,Asian
375,17,4ada65fdf964a520442221e3,Patio Español,37.71270312682379,-122.45188433378084,Spanish
842,35,49e79a69f964a520d7641fe3,Lucca Ravioli Company,37.755287076653104,-122.42106845242913,Deli / Bodega
553,24,4b3d2bc9f964a520808f25e3,Super Star Restaurant,37.71968123138323,-122.43859760247562,Filipino
537,23,42fd3800f964a520f0261fe3,Sociale,37.78689578253514,-122.45307962677398,Italian
1279,50,4f3210b819833175d60d0f25,Pauls Dairy Distributors,37.739571999999995,-122.399073,Food
147,8,5b39838e237dee002c82d451,The Place,37.753459,-122.491155,Asian
1482,59,51ef43a5498e7656932bb532,Foxtail Catering,37.757206,-122.38756699999999,American
574,24,57a0e3b3498eda89ed033dcd,Geneva Steak House,37.7164921,-122.4414375,Steakhouse
916,38,58a8fc412321c67cca7ee144,Marufuku Ramen,37.78504458598165,-122.43188436047464,Ramen
1264,50,4dd75477ae60680f1504fa7e,Behind The Cart,37.73432224686098,-122.39047455197719,Restaurant
905,37,435d7580f964a5201a291fe3,Zuni Café,37.77364852834092,-122.42156041354832,New American
1404,55,4a9190adf964a520b61a20e3,Acme Bread Company,37.79572942744459,-122.39373301323836,Bakery
902,37,4ec16b5310810143d37620cd,Dobbs Ferry,37.77697467682914,-122.42314763195887,American
1088,44,43e879cbf964a5200f2f1fe3,Taqueria Cancún,37.760452,-122.41941263333337,Burritos
849,35,454f85bff964a520de3c1fe3,Chloe's Café,37.74855110489307,-122.42712936888219,Breakfast
580,25,4b244110f964a520c76424e3,Taqueria Guadalajara,37.7212324569519,-122.43763599260711,Mexican
1162,46,5886c46651666a3dfa1c3aa0,The Halal Guys,37.78611099816394,-122.41042070297291,Halal
1299,52,58d451f495383907dba37158,Boba Guys,37.76644771569975,-122.39704236067308,Bubble Tea
152,8,4dc3d818d22dafda2f7b3998,Three Star Restaurant,37.753491711719924,-122.49067406626509,Food
1024,42,4ed70cf1f7905836bfa69df2,Taqueria Cancun,37.745431596973155,-122.41999669073276,Burritos
682,29,59f7a53c419a9e1a599e84de,barvale,37.775760420197045,-122.43828720122332,Spanish
